unit,cycle,setting_1,setting_2,setting_3,s_1,s_2,s_3,s_4,s_5,s_6,s_7,s_8,s_9,s_10,s_11,s_12,s_13,s_14,s_15,s_16,s_17,s_18,s_19,s_20,s_21
4,69,19.9996,0.7,100.0,491.19,607.06,1483.39,1249.44,9.35,13.66,334.58,2323.95,8724.33,1.07,44.43,315.46,2388.12,8064.59,9.1908,0.02,364,2324,100.0,24.5,14.708
4,70,25.0035,0.62,60.0,462.54,536.42,1265.18,1046.07,7.05,9.02,176.18,1915.41,8009.35,0.94,36.65,164.34,2028.28,7878.67,10.8847,0.02,309,1915,84.93,14.3,8.4764
4,71,10.0072,0.25,100.0,489.05,604.71,1498.31,1309.24,10.52,15.49,395.57,2318.92,8780.67,1.26,45.51,372.04,2388.08,8133.65,8.6843,0.03,371,2319,100.0,28.55,17.1659
4,72,0.0027,0.0,100.0,518.67,642.61,1588.48,1400.77,14.62,21.61,554.48,2388.04,9057.84,1.3,47.39,521.54,2388.06,8137.35,8.4262,0.03,393,2388,100.0,38.93,23.254
4,73,25.0007,0.6207,60.0,462.54,536.49,1264.89,1048.87,7.05,9.03,175.59,1915.43,8007.7,0.94,36.53,164.63,2028.3,7880.79,10.9055,0.02,309,1915,84.93,14.43,8.4968
4,74,25.0032,0.62,60.0,462.54,536.36,1255.94,1043.88,7.05,9.03,175.47,1915.42,8008.2,0.94,36.57,164.74,2028.23,7874.59,10.8611,0.02,306,1915,84.93,14.23,8.697
4,75,0.001,0.0003,100.0,518.67,642.38,1586.59,1404.76,14.62,21.61,553.9,2388.02,9061.02,1.3,47.44,522.2,2388.08,8140.18,8.4317,0.03,391,2388,100.0,39.09,23.3834
4,76,25.0035,0.6219,60.0,462.54,536.27,1258.92,1043.99,7.05,9.03,175.67,1915.41,8012.88,0.94,36.73,164.32,2028.33,7879.19,10.8764,0.02,307,1915,84.93,14.43,8.5394
4,77,35.003,0.84,100.0,449.44,555.68,1364.8,1124.6,5.48,8.0,194.32,2223.08,8350.24,1.02,41.86,183.36,2388.16,8068.95,9.3071,0.02,334,2223,100.0,14.75,8.9257
4,78,10.0059,0.25,100.0,489.05,604.74,1498.32,1310.41,10.52,15.49,394.4,2318.86,8782.73,1.26,45.25,371.69,2388.08,8130.34,8.6231,0.03,368,2319,100.0,28.56,17.1742
4,79,10.0029,0.25,100.0,489.05,604.57,1498.76,1301.49,10.52,15.49,395.08,2318.92,8780.19,1.26,45.44,371.59,2388.16,8138.64,8.6393,0.03,369,2319,100.0,28.63,17.1404
4,80,19.9995,0.7004,100.0,491.19,607.54,1478.76,1250.99,9.35,13.65,335.1,2323.96,8731.62,1.08,44.48,315.41,2388.1,8063.53,9.1974,0.02,366,2324,100.0,24.41,14.6432
4,81,42.0075,0.84,100.0,445.0,549.42,1346.15,1120.69,3.91,5.71,138.13,2211.96,8319.18,1.02,41.94,130.4,2388.04,8093.06,9.3581,0.02,332,2212,100.0,10.45,6.3542
4,82,41.9987,0.84,100.0,445.0,549.65,1356.7,1128.24,3.91,5.72,138.63,2211.98,8329.5,1.02,42.02,130.91,2388.12,8084.6,9.3496,0.02,331,2212,100.0,10.7,6.371
4,83,20.0031,0.7014,100.0,491.19,607.3,1481.68,1252.11,9.35,13.65,335.44,2323.98,8724.49,1.08,44.33,315.56,2388.15,8063.27,9.2221,0.02,364,2324,100.0,24.67,14.6881
4,84,0.0017,0.0,100.0,518.67,642.81,1586.8,1401.44,14.62,21.61,553.39,2388.04,9053.97,1.3,47.26,521.83,2388.09,8138.49,8.3995,0.03,392,2388,100.0,38.94,23.4057
4,85,20.0034,0.702,100.0,491.19,607.21,1485.09,1254.78,9.35,13.66,335.12,2323.99,8719.27,1.08,44.28,314.81,2388.13,8067.63,9.2248,0.02,363,2324,100.0,24.6,14.7316
4,86,42.0076,0.8414,100.0,445.0,549.66,1356.94,1130.38,3.91,5.72,139.22,2212.03,8325.1,1.02,42.0,130.92,2388.01,8093.22,9.3365,0.02,332,2212,100.0,10.44,6.3642
4,87,41.999,0.8408,100.0,445.0,549.52,1349.37,1121.54,3.91,5.72,139.13,2211.92,8325.22,1.02,42.09,130.72,2388.04,8090.41,9.3661,0.02,330,2212,100.0,10.72,6.289
4,88,25.0017,0.6201,60.0,462.54,537.64,1253.33,1042.9,7.05,9.03,175.44,1915.42,8014.68,0.94,36.61,164.96,2028.3,7879.55,10.8868,0.02,309,1915,84.93,14.29,8.6006
4,89,20.0034,0.7015,100.0,491.19,607.4,1484.72,1248.15,9.35,13.65,335.05,2323.99,8733.24,1.08,44.23,315.19,2388.15,8058.32,9.2051,0.02,365,2324,100.0,24.53,14.6258
4,90,42.006,0.84,100.0,445.0,549.98,1346.38,1125.02,3.91,5.72,138.88,2212.0,8321.95,1.02,42.02,130.25,2388.04,8089.21,9.356,0.02,331,2212,100.0,10.6,6.2968
4,91,35.0055,0.84,100.0,449.44,555.54,1363.32,1136.14,5.48,8.0,194.68,2223.03,8359.05,1.02,41.89,183.63,2388.11,8073.15,9.306,0.02,334,2223,100.0,14.78,8.7831
4,92,42.0053,0.8412,100.0,445.0,549.35,1352.26,1125.09,3.91,5.71,138.82,2211.99,8328.09,1.02,41.92,130.52,2388.1,8087.76,9.346,0.02,331,2212,100.0,10.5,6.284
4,93,0.0025,0.002,100.0,518.67,642.44,1591.2,1404.86,14.62,21.61,553.6,2388.13,9063.61,1.3,47.38,521.98,2388.03,8141.93,8.3709,0.03,392,2388,100.0,38.83,23.3944
4,94,10.0004,0.2509,100.0,489.05,604.84,1497.97,1309.46,10.52,15.49,394.75,2318.9,8785.99,1.26,45.29,371.81,2388.1,8137.58,8.6483,0.03,370,2319,100.0,28.75,17.1498
4,95,25.0017,0.62,60.0,462.54,537.13,1255.79,1053.18,7.05,9.03,175.65,1915.36,8015.25,0.94,36.73,164.59,2028.26,7878.56,10.8886,0.02,307,1915,84.93,14.24,8.4998
4,96,42.0059,0.8405,100.0,445.0,548.99,1362.38,1119.93,3.91,5.72,139.09,2211.94,8324.15,1.02,42.03,130.67,2388.1,8086.18,9.3809,0.02,331,2212,100.0,10.4,6.3319
4,97,42.0017,0.84,100.0,445.0,549.8,1347.74,1118.79,3.91,5.72,139.39,2211.98,8326.91,1.02,42.19,131.05,2388.06,8086.98,9.3585,0.02,330,2212,100.0,10.63,6.2977
4,98,10.0068,0.2519,100.0,489.05,604.47,1501.94,1308.93,10.52,15.49,394.69,2318.94,8788.63,1.26,45.27,372.14,2388.04,8137.19,8.6369,0.03,367,2319,100.0,28.53,17.037
4,99,0.0014,0.0013,100.0,518.67,642.6,1583.97,1402.77,14.62,21.61,554.47,2388.14,9065.09,1.3,47.36,521.7,2388.03,8144.11,8.4179,0.03,393,2388,100.0,39.0,23.2976
4,100,42.0061,0.8411,100.0,445.0,549.47,1353.85,1127.61,3.91,5.72,139.56,2212.01,8327.56,1.02,42.08,130.28,2388.08,8089.37,9.3844,0.02,332,2212,100.0,10.65,6.3143
4,101,42.0072,0.8403,100.0,445.0,549.82,1360.29,1130.43,3.91,5.72,137.67,2211.91,8333.77,1.02,42.16,130.18,2388.01,8091.18,9.3466,0.02,328,2212,100.0,10.65,6.3927
4,102,0.002,0.0019,100.0,518.67,642.01,1587.04,1409.4,14.62,21.61,553.82,2388.06,9067.37,1.3,47.53,522.06,2388.04,8147.57,8.3966,0.03,394,2388,100.0,38.69,23.2495
4,103,0.0006,0.0,100.0,518.67,642.66,1594.58,1404.84,14.62,21.61,554.07,2388.04,9059.33,1.3,47.46,521.07,2388.08,8144.05,8.4421,0.03,392,2388,100.0,38.76,23.3314
4,104,20.0001,0.7,100.0,491.19,607.32,1481.47,1247.13,9.35,13.66,334.65,2324.04,8730.24,1.08,44.31,315.53,2388.13,8066.36,9.2401,0.02,364,2324,100.0,24.44,14.6681
4,105,35.0016,0.8402,100.0,449.44,555.37,1358.05,1130.11,5.48,8.0,195.78,2223.0,8358.58,1.02,41.59,183.1,2388.13,8072.03,9.3482,0.02,332,2223,100.0,14.96,8.9199
4,106,0.0012,0.0,100.0,518.67,642.08,1591.66,1410.44,14.62,21.61,552.99,2388.09,9069.11,1.3,47.39,521.12,2388.04,8145.11,8.4308,0.03,395,2388,100.0,38.77,23.2538
4,107,35.0057,0.84,100.0,449.44,555.79,1371.03,1127.66,5.48,8.0,194.87,2222.99,8352.5,1.02,42.18,183.16,2388.14,8074.16,9.2945,0.02,335,2223,100.0,14.99,8.8291
4,108,20.0051,0.7,100.0,491.19,606.95,1488.99,1254.16,9.35,13.66,334.47,2323.97,8722.98,1.07,44.26,315.51,2388.15,8067.79,9.2284,0.02,365,2324,100.0,24.63,14.6166
4,109,42.0056,0.84,100.0,445.0,549.68,1356.09,1131.68,3.91,5.72,139.38,2211.94,8322.58,1.02,42.09,130.78,2388.05,8088.7,9.3587,0.02,329,2212,100.0,10.78,6.2682
4,110,20.0012,0.702,100.0,491.19,607.11,1482.49,1251.3,9.35,13.65,335.03,2323.99,8725.13,1.08,44.34,315.52,2388.18,8064.18,9.2259,0.02,364,2324,100.0,24.5,14.6541
4,111,42.0062,0.84,100.0,445.0,549.35,1353.11,1127.05,3.91,5.71,138.24,2212.02,8322.67,1.02,42.15,129.66,2388.07,8086.6,9.3797,0.02,332,2212,100.0,10.59,6.3203
4,112,10.0049,0.2505,100.0,489.05,604.69,1498.59,1308.81,10.52,15.49,394.99,2318.92,8777.4,1.26,45.5,371.54,2388.14,8133.84,8.6196,0.03,370,2319,100.0,28.59,17.0668
4,113,20.0064,0.7,100.0,491.19,607.24,1478.55,1250.09,9.35,13.66,334.72,2323.96,8733.13,1.08,44.44,315.71,2388.11,8068.22,9.2323,0.02,365,2324,100.0,24.52,14.6515
4,114,41.9984,0.84,100.0,445.0,549.54,1354.18,1123.19,3.91,5.72,138.86,2211.99,8318.78,1.02,41.95,130.46,2388.08,8085.92,9.3598,0.02,331,2212,100.0,10.8,6.2648
4,115,20.0073,0.7018,100.0,491.19,607.8,1484.27,1254.26,9.35,13.66,334.92,2323.99,8734.22,1.08,44.47,315.19,2388.13,8068.17,9.2396,0.02,364,2324,100.0,24.24,14.5928
4,116,42.0042,0.8407,100.0,445.0,550.11,1354.06,1118.56,3.91,5.71,138.33,2212.06,8325.64,1.02,42.05,130.39,2388.06,8082.46,9.3966,0.02,331,2212,100.0,10.52,6.4091
4,117,35.0057,0.84,100.0,449.44,555.79,1366.28,1126.76,5.48,8.0,194.18,2222.99,8353.01,1.02,42.04,183.4,2388.11,8068.55,9.313,0.02,335,2223,100.0,14.91,8.875
4,118,24.9999,0.621,60.0,462.54,536.48,1262.94,1051.37,7.05,9.03,175.91,1915.39,8014.96,0.94,36.75,164.49,2028.26,7883.68,10.8966,0.02,307,1915,84.93,14.34,8.673
4,119,9.9996,0.2502,100.0,489.05,605.32,1503.84,1308.06,10.52,15.49,394.33,2318.89,8785.52,1.26,45.34,371.61,2388.12,8139.37,8.665,0.03,369,2319,100.0,28.7,17.1121
4,120,34.9985,0.84,100.0,449.44,555.57,1364.06,1129.09,5.48,8.0,194.22,2223.03,8358.33,1.02,41.93,182.84,2388.16,8069.54,9.309,0.02,335,2223,100.0,14.91,8.9541
4,121,42.0005,0.84,100.0,445.0,549.58,1354.37,1120.19,3.91,5.72,139.07,2212.0,8330.09,1.02,42.06,130.32,2388.13,8094.17,9.3326,0.02,331,2212,100.0,10.64,6.3133
4,122,35.0052,0.8415,100.0,449.44,556.18,1365.67,1135.56,5.48,8.0,194.63,2222.99,8353.36,1.02,41.92,183.1,2388.11,8071.5,9.2966,0.02,335,2223,100.0,14.83,8.8249
4,123,41.9992,0.84,100.0,445.0,549.47,1352.99,1126.01,3.91,5.72,138.36,2211.99,8326.68,1.02,42.21,130.11,2388.1,8090.02,9.3753,0.02,331,2212,100.0,10.79,6.3416
5,1,10.0071,0.2512,100.0,489.05,604.29,1500.2,1297.28,10.52,15.49,394.48,2318.83,8785.27,1.26,45.07,372.4,2388.03,8131.99,8.6179,0.03,368,2319,100.0,28.72,17.2142
5,2,20.0077,0.7,100.0,491.19,607.11,1475.02,1242.34,9.35,13.65,334.8,2323.95,8717.31,1.08,44.21,315.55,2388.02,8064.08,9.181,0.02,363,2324,100.0,24.54,14.8949
5,3,42.0078,0.84,100.0,445.0,549.65,1346.79,1116.38,3.91,5.71,138.56,2212.12,8325.94,1.02,41.81,130.75,2388.2,8090.54,9.3535,0.02,329,2212,100.0,10.74,6.5057
5,4,10.0027,0.2513,100.0,489.05,604.33,1496.98,1301.07,10.52,15.49,394.79,2318.9,8780.99,1.26,45.3,372.51,2387.99,8136.79,8.6268,0.03,367,2319,100.0,28.81,17.0853
5,5,25.0077,0.62,60.0,462.54,537.35,1247.29,1043.75,7.05,9.03,175.55,1915.45,8008.83,0.94,36.69,164.95,2028.34,7876.29,10.8731,0.02,305,1915,84.93,14.4,8.5881
5,6,35.0051,0.84,100.0,449.44,555.33,1362.53,1125.0,5.48,8.0,194.79,2223.07,8357.46,1.02,41.7,183.42,2388.13,8071.03,9.3019,0.02,334,2223,100.0,15.01,9.0287
5,7,20.0054,0.7004,100.0,491.19,607.24,1485.52,1238.56,9.35,13.65,334.4,2323.92,8725.85,1.08,44.18,315.09,2388.03,8061.74,9.1945,0.02,364,2324,100.0,24.52,14.7085
5,8,42.0012,0.84,100.0,445.0,549.23,1351.46,1120.57,3.91,5.71,138.48,2212.06,8326.4,1.02,41.78,130.73,2388.17,8086.82,9.2862,0.02,329,2212,100.0,10.73,6.3651
5,9,25.0074,0.6202,60.0,462.54,536.86,1261.99,1038.75,7.05,9.03,175.49,1915.45,8007.4,0.94,36.47,164.13,2028.31,7871.8,10.8501,0.02,306,1915,84.93,14.49,8.5879
5,10,41.9985,0.84,100.0,445.0,549.01,1351.18,1115.97,3.91,5.72,139.38,2212.07,8324.73,1.02,41.92,131.04,2388.14,8097.78,9.339,0.02,330,2212,100.0,10.52,6.3593
5,11,0.0021,0.0004,100.0,518.67,642.52,1582.39,1398.98,14.62,21.61,554.08,2387.99,9053.53,1.3,47.38,522.27,2387.98,8140.57,8.4356,0.03,391,2388,100.0,38.94,23.4241
5,12,35.0077,0.8405,100.0,449.44,554.86,1355.06,1119.54,5.48,8.0,194.64,2223.0,8358.89,1.03,41.81,183.49,2388.14,8073.0,9.3174,0.02,333,2223,100.0,14.9,9.1089
5,13,42.0025,0.8408,100.0,445.0,549.0,1343.98,1125.87,3.91,5.71,138.74,2212.02,8333.49,1.02,41.73,130.56,2388.13,8091.92,9.3358,0.02,331,2212,100.0,10.65,6.2886
5,14,24.9998,0.62,60.0,462.54,536.74,1258.52,1037.33,7.05,9.02,175.49,1915.44,8014.39,0.94,36.42,164.8,2028.31,7880.55,10.8714,0.02,306,1915,84.93,14.3,8.5955
5,15,25.0007,0.6212,60.0,462.54,536.81,1258.95,1040.95,7.05,9.03,176.53,1915.42,8009.94,0.94,36.5,164.23,2028.34,7881.62,10.8935,0.02,305,1915,84.93,14.4,8.5799
5,16,10.0035,0.25,100.0,489.05,604.79,1501.33,1293.26,10.52,15.49,394.88,2318.85,8784.52,1.26,45.11,372.25,2388.06,8137.74,8.6526,0.03,367,2319,100.0,28.72,17.2322
5,17,25.0066,0.62,60.0,462.54,536.52,1254.63,1041.12,7.05,9.02,175.43,1915.42,8007.25,0.94,36.57,164.59,2028.28,7876.26,10.8535,0.02,307,1915,84.93,14.36,8.5632
5,18,20.0028,0.7,100.0,491.19,607.16,1477.95,1248.4,9.35,13.65,335.1,2323.94,8722.28,1.08,44.18,315.1,2388.06,8061.98,9.1779,0.02,363,2324,100.0,24.43,14.7417
5,19,42.0019,0.84,100.0,445.0,549.92,1350.03,1125.01,3.91,5.71,139.56,2212.01,8322.35,1.02,41.85,130.49,2388.08,8091.75,9.3325,0.02,330,2212,100.0,10.6,6.2734
5,20,10.0076,0.25,100.0,489.05,604.09,1493.99,1294.43,10.52,15.49,395.6,2318.82,8787.01,1.26,45.24,372.1,2388.06,8136.33,8.6334,0.03,368,2319,100.0,28.54,17.2148
5,21,0.0011,0.0,100.0,518.67,642.52,1584.94,1395.09,14.62,21.61,554.2,2388.03,9055.32,1.3,47.13,521.92,2387.98,8141.66,8.4633,0.03,392,2388,100.0,38.98,23.3978
5,22,42.0003,0.8417,100.0,445.0,549.22,1346.75,1111.71,3.91,5.71,138.86,2212.0,8327.36,1.02,41.62,130.45,2388.12,8088.96,9.341,0.02,329,2212,100.0,10.63,6.2081
5,23,19.9987,0.7,100.0,491.19,607.23,1476.57,1247.61,9.35,13.65,335.0,2323.95,8728.22,1.08,44.1,315.12,2388.07,8066.62,9.192,0.02,364,2324,100.0,24.59,14.8144
5,24,25.0006,0.6204,60.0,462.54,536.4,1256.95,1045.64,7.05,9.03,175.41,1915.48,8016.91,0.94,36.42,164.78,2028.33,7880.61,10.8223,0.02,305,1915,84.93,14.4,8.481
5,25,35.0074,0.84,100.0,449.44,555.19,1364.4,1127.8,5.48,8.0,195.26,2223.03,8362.26,1.02,41.67,183.65,2388.13,8068.25,9.28,0.02,333,2223,100.0,14.97,8.9941
5,26,9.9996,0.25,100.0,489.05,604.78,1492.66,1307.98,10.52,15.49,394.38,2318.85,8783.6,1.26,45.19,372.11,2388.01,8135.31,8.6054,0.03,368,2319,100.0,28.73,17.1167
5,27,0.0017,0.0018,100.0,518.67,642.08,1586.08,1398.05,14.62,21.61,554.39,2388.04,9067.37,1.3,47.48,521.95,2387.96,8142.88,8.3929,0.03,392,2388,100.0,39.07,23.4413
5,28,0.0005,0.0012,100.0,518.67,642.05,1586.12,1402.71,14.62,21.61,553.65,2388.01,9061.72,1.3,47.04,522.59,2388.05,8141.94,8.3882,0.03,391,2388,100.0,39.09,23.3847
5,29,35.0036,0.8416,100.0,449.44,555.22,1362.39,1125.98,5.48,8.0,194.81,2222.98,8359.62,1.02,41.6,182.84,2388.15,8078.62,9.3091,0.02,333,2223,100.0,14.99,8.9917
5,30,0.0029,0.002,100.0,518.67,642.07,1587.2,1402.05,14.62,21.61,554.48,2388.03,9062.7,1.3,47.15,522.16,2388.02,8144.6,8.4372,0.03,391,2388,100.0,38.92,23.4242
5,31,25.0077,0.6218,60.0,462.54,536.69,1264.57,1038.27,7.05,9.03,175.73,1915.45,8006.54,0.94,36.31,164.58,2028.32,7879.66,10.8655,0.02,305,1915,84.93,14.28,8.6424
5,32,19.9989,0.7002,100.0,491.19,607.08,1487.96,1247.31,9.35,13.65,335.5,2323.95,8732.26,1.08,44.17,316.15,2388.1,8066.63,9.1863,0.02,363,2324,100.0,24.55,14.7702
5,33,42.002,0.8415,100.0,445.0,549.29,1344.84,1123.09,3.91,5.71,138.04,2212.0,8316.15,1.02,41.98,130.65,2388.15,8095.15,9.3186,0.02,328,2212,100.0,10.57,6.3704
5,34,24.9994,0.62,60.0,462.54,537.0,1258.85,1038.83,7.05,9.03,175.69,1915.4,8012.62,0.94,36.4,165.16,2028.34,7877.17,10.8774,0.02,306,1915,84.93,14.38,8.4616
5,35,35.0025,0.8408,100.0,449.44,555.1,1365.4,1125.08,5.48,8.0,194.59,2223.05,8354.36,1.02,41.63,183.29,2388.12,8073.21,9.2829,0.02,333,2223,100.0,14.95,9.0269
5,36,20.0007,0.7,100.0,491.19,607.0,1477.38,1240.58,9.35,13.66,335.0,2323.92,8723.92,1.08,44.18,315.02,2388.07,8066.67,9.1876,0.02,366,2324,100.0,24.64,14.7167
5,37,41.999,0.84,100.0,445.0,548.99,1358.58,1114.97,3.91,5.72,138.59,2212.02,8320.06,1.02,41.96,130.87,2388.1,8086.07,9.2884,0.02,331,2212,100.0,10.61,6.4402
5,38,20.0006,0.7019,100.0,491.19,606.94,1484.65,1245.78,9.35,13.65,335.73,2323.93,8729.33,1.08,43.99,315.31,2388.08,8068.6,9.1973,0.02,364,2324,100.0,24.54,14.8357
5,39,25.002,0.6216,60.0,462.54,536.64,1253.92,1036.94,7.05,9.03,175.69,1915.45,8020.93,0.94,36.46,164.33,2028.36,7879.44,10.8472,0.02,307,1915,84.93,14.41,8.602
5,40,25.0066,0.62,60.0,462.54,536.68,1254.27,1046.54,7.05,9.03,175.53,1915.44,8013.8,0.94,36.59,164.65,2028.33,7876.01,10.8785,0.02,306,1915,84.93,14.23,8.5359
5,41,19.998,0.7,100.0,491.19,607.01,1476.91,1238.67,9.35,13.65,334.85,2323.93,8720.17,1.08,44.06,315.96,2388.06,8068.25,9.1501,0.02,363,2324,100.0,24.53,14.8292
5,42,19.9991,0.701,100.0,491.19,607.11,1479.22,1244.35,9.35,13.65,334.66,2323.98,8724.78,1.07,44.17,314.93,2388.04,8065.78,9.191,0.02,363,2324,100.0,24.53,14.6501
5,43,20.0008,0.7002,100.0,491.19,606.65,1477.27,1240.59,9.35,13.65,334.62,2323.93,8726.45,1.08,44.16,315.51,2388.06,8069.63,9.1857,0.02,364,2324,100.0,24.62,14.7123
5,44,42.0066,0.8407,100.0,445.0,549.78,1348.95,1121.79,3.91,5.72,138.9,2212.0,8332.82,1.02,41.93,130.7,2388.12,8091.21,9.3335,0.02,329,2212,100.0,10.54,6.3035
5,45,10.0032,0.2513,100.0,489.05,603.96,1506.0,1299.38,10.52,15.49,395.81,2318.83,8784.11,1.26,44.93,371.72,2388.02,8136.26,8.6303,0.03,370,2319,100.0,28.72,17.2246
5,46,20.0039,0.7014,100.0,491.19,606.86,1480.86,1248.38,9.35,13.65,335.22,2323.98,8723.85,1.08,44.15,315.71,2388.06,8068.5,9.1559,0.02,364,2324,100.0,24.37,14.817
5,47,0.0015,0.0004,100.0,518.67,642.23,1580.7,1394.79,14.62,21.61,554.58,2387.99,9057.53,1.3,47.24,522.34,2388.03,8146.2,8.3705,0.03,392,2388,100.0,39.02,23.4343
5,48,19.999,0.7017,100.0,491.19,607.02,1478.12,1239.78,9.35,13.65,334.78,2323.92,8725.96,1.08,44.22,316.1,2388.03,8066.17,9.1956,0.02,365,2324,100.0,24.55,14.733
5,49,42.0072,0.8409,100.0,445.0,549.63,1350.0,1118.79,3.91,5.71,138.65,2212.03,8328.86,1.02,41.96,130.23,2388.15,8092.77,9.2805,0.02,330,2212,100.0,10.67,6.3584
5,50,25.0047,0.62,60.0,462.54,536.59,1264.25,1043.38,7.05,9.02,175.54,1915.47,8010.08,0.94,36.49,164.65,2028.34,7880.39,10.8747,0.02,306,1915,84.93,14.22,8.588
5,51,35.0044,0.84,100.0,449.44,555.48,1366.49,1116.6,5.48,8.0,194.54,2223.0,8353.04,1.02,41.82,183.54,2388.13,8076.55,9.2633,0.02,334,2223,100.0,14.91,8.9965
5,52,0.0021,0.0,100.0,518.67,642.32,1586.57,1399.91,14.62,21.61,554.77,2388.04,9066.19,1.3,47.23,522.16,2388.02,8142.54,8.3854,0.03,392,2388,100.0,38.99,23.5036
5,53,42.0003,0.8419,100.0,445.0,549.41,1337.0,1126.14,3.91,5.71,138.82,2212.05,8325.85,1.02,41.78,130.77,2388.11,8090.37,9.3608,0.02,330,2212,100.0,10.78,6.3359
5,54,35.0022,0.84,100.0,449.44,555.62,1369.57,1129.09,5.48,8.0,194.94,2223.09,8348.91,1.02,41.69,182.81,2388.13,8073.65,9.2737,0.02,335,2223,100.0,14.84,8.9507
5,55,25.0034,0.6214,60.0,462.54,536.61,1255.42,1048.86,7.05,9.03,176.07,1915.42,8013.4,0.94,36.48,164.38,2028.32,7879.74,10.8924,0.02,306,1915,84.93,14.33,8.6212
5,56,20.0066,0.7,100.0,491.19,607.39,1474.65,1243.85,9.35,13.65,334.96,2323.93,8730.95,1.08,44.14,315.44,2388.09,8065.31,9.1868,0.02,362,2324,100.0,24.54,14.8255
5,57,0.0001,0.0,100.0,518.67,642.05,1578.55,1400.96,14.62,21.61,554.74,2388.06,9059.74,1.3,47.3,522.29,2388.07,8138.19,8.4124,0.03,392,2388,100.0,39.13,23.2661
5,58,10.0071,0.2502,100.0,489.05,604.58,1495.52,1302.26,10.52,15.49,394.47,2318.91,8795.59,1.26,45.08,372.08,2388.04,8136.96,8.6084,0.03,369,2319,100.0,28.67,17.1208
5,59,0.0029,0.0,100.0,518.67,642.67,1589.28,1404.65,14.62,21.61,553.99,2388.04,9061.7,1.3,47.54,522.38,2387.98,8145.04,8.4121,0.03,392,2388,100.0,38.8,23.3737
5,60,19.9984,0.7019,100.0,491.19,607.15,1482.61,1234.53,9.35,13.65,334.64,2323.92,8722.72,1.08,44.29,315.52,2388.07,8065.59,9.1828,0.02,365,2324,100.0,24.5,14.7667
5,61,10.0004,0.252,100.0,489.05,604.31,1500.0,1302.96,10.52,15.49,394.59,2318.86,8781.87,1.26,45.07,372.12,2388.0,8130.74,8.6439,0.03,368,2319,100.0,28.66,17.2705
5,62,10.0039,0.2507,100.0,489.05,604.56,1490.58,1295.73,10.52,15.49,395.21,2318.84,8784.82,1.26,45.21,372.08,2387.99,8135.85,8.621,0.03,367,2319,100.0,28.77,17.2429
5,63,42.0073,0.8406,100.0,445.0,549.29,1351.1,1119.25,3.91,5.71,139.06,2212.08,8330.98,1.02,42.02,130.37,2388.15,8094.81,9.3755,0.02,328,2212,100.0,10.79,6.3428
5,64,0.0007,0.0,100.0,518.67,642.31,1588.69,1400.99,14.62,21.61,553.84,2388.02,9067.11,1.3,47.28,522.25,2387.99,8145.24,8.3977,0.03,391,2388,100.0,38.91,23.3509
5,65,25.002,0.6204,60.0,462.54,536.41,1260.4,1050.15,7.05,9.03,175.28,1915.43,8013.19,0.94,36.4,164.36,2028.32,7881.49,10.8837,0.02,307,1915,84.93,14.21,8.6457
5,66,42.0048,0.8402,100.0,445.0,549.03,1347.37,1132.35,3.91,5.71,138.4,2211.99,8323.8,1.02,41.97,130.3,2388.08,8085.86,9.3569,0.02,331,2212,100.0,10.42,6.4591
5,67,0.0017,0.0,100.0,518.67,642.38,1586.3,1398.6,14.62,21.61,554.4,2388.04,9064.61,1.3,47.34,522.47,2388.09,8147.88,8.4066,0.03,393,2388,100.0,38.96,23.4889
5,68,25.0006,0.6211,60.0,462.54,536.64,1250.67,1044.76,7.05,9.03,176.14,1915.42,8012.69,0.94,36.5,164.67,2028.3,7876.29,10.8596,0.02,308,1915,84.93,14.28,8.6033
5,69,0.0013,0.0012,100.0,518.67,642.04,1587.76,1404.19,14.62,21.61,554.12,2388.05,9070.89,1.3,47.17,521.38,2388.02,8141.12,8.4228,0.03,392,2388,100.0,39.07,23.4321
5,70,35.0016,0.8405,100.0,449.44,555.72,1365.73,1134.62,5.48,8.0,195.21,2223.0,8352.14,1.02,41.55,183.18,2388.14,8072.84,9.2989,0.02,333,2223,100.0,14.9,8.9471
5,71,10.0005,0.25,100.0,489.05,604.48,1498.94,1303.76,10.52,15.49,394.91,2318.82,8783.19,1.26,45.26,371.81,2388.01,8136.92,8.6306,0.03,370,2319,100.0,28.62,17.2567
5,72,0.0027,0.0,100.0,518.67,641.81,1584.79,1402.21,14.62,21.61,554.5,2388.05,9059.56,1.3,47.46,522.51,2388.02,8143.96,8.4041,0.03,392,2388,100.0,39.03,23.4059
5,73,42.0003,0.8401,100.0,445.0,549.44,1352.68,1120.72,3.91,5.71,138.9,2212.03,8323.9,1.02,41.82,131.0,2388.07,8085.85,9.3493,0.02,329,2212,100.0,10.54,6.3974
5,74,42.004,0.8404,100.0,445.0,549.78,1344.33,1128.73,3.91,5.71,138.92,2212.07,8327.59,1.02,41.87,130.62,2388.11,8089.38,9.3265,0.02,328,2212,100.0,10.76,6.2658
5,75,42.0042,0.8417,100.0,445.0,549.89,1358.71,1122.91,3.91,5.72,138.07,2212.02,8323.47,1.02,41.67,131.1,2388.05,8085.01,9.3439,0.02,330,2212,100.0,10.76,6.3607
