ExportDate;EquipmentID;Cycle;Timestamp;Sensor_2;Sensor_3;Sensor_4;Sensor_7;Sensor_8;Sensor_9;Sensor_11;Sensor_12;Sensor_13;Sensor_14;Sensor_15;Sensor_17;LatentZ1;LatentZ2;NearestDistance;PredictedStatus;WorkOrder;MaintenanceCost
02-Jul-2026;ENG-076;101;2026-01-05 05:00:00;642.3800;1587.2000;1402.5200;554.1600;2388.0400;9056.2700;47.3700;522.5900;2388.0800;8147.8400;8.4258;392.0000;0.037959;-0.873525;0.002561;Healthy;WO737129;567.01
2026/07/02;ENG-053;104;2026-01-05 08:00:00;642.0800;1582.3300;1407.0400;554.2200;2388.0800;9063.0200;47.3800;521.4900;2388.0200;8144.9700;8.4312;393.0000;0.046194;-0.511155;0.001505;Healthy;WO717005;1072.22
02-Jul-2026;eng-024;100;2026-01-05 04:00:00;642.5500;1586.7200;1400.7100;554.6500;2387.9700;9081.3800;47.2200;521.6800;2387.9900;8156.6500;8.4137;391.0000;0.062408;-0.844962;0.003766;HEALTHY;WO414737;2192.71
2026/07/02;ENG-086;46;2026-01-02 22:00:00;642.7700;1578.3900;1405.7900;553.4500;2388.0000;9058.9200;47.2600;521.6100;2388.0800;8140.6300;8.4472;391.0000;0.036229;-0.539589;0.002271;Healthy;WO821642;1068.59
2026/07/02;ENG-084;68;2026-01-03 20:00:00;642.2700;1585.1500;1414.2500;553.6700;2388.0900;9050.9900;47.6200;521.5100;2388.1000;8138.7700;8.4382;392.0000;0.047771;-0.116682;0.001252;Healthy;WO866694;2793.00
02-Jul-2026;ENG-050;42;2026-01-02 18:00:00;641.5300;1581.7600;1400.1000;554.1700;2388.0000;9062.2800;47.2300;521.6900;2388.0400;8148.5100;8.4231;393.0000;0.023492;-0.968500;0.001381;Healthy;WO294787;2,658.36
2026-07-02;  ENG-008 ;68;2026-01-03 20:00:00;642.3700;1584.4000;1402.2800;553.2600;2388.0600;9043.8600;47.3400;521.4200;2388.1300;8130.9600;8.4235;392.0000;0.017111;-0.432520;0.003766;Healthy;WO994939;
2026/07/02;ENG-095;57;2026-01-03 09:00:00;642.2600;1584.1900;1406.7500;554.1000;2388.0900;9045.3100;47.1400;522.3700;2388.0900;8126.9300;8.4096;393.0000;-0.009214;-0.745424;0.007862;Healthy;WO910665;1,242.33
2026/07/02;ENG-049;143;2026-01-06 23:00:00;642.5700;1587.7500;1402.3600;554.9500;2388.0400;9066.1300;47.3300;521.7200;2387.9800;8143.3500;8.4070;391.0000;0.038754;-0.869313;0.002502;Healthy;WO640056;450.23
2026/07/02;ENG-028;94;2026-01-04 22:00:00;643.1000;1589.2800;1397.9300;553.6900;2388.0500;9039.3100;47.2400;521.6800;2388.0500;8125.4400;8.4244;392.0000;0.006384;-0.521110;0.004340;Healthy;WO922840;159.65
02-Jul-2026;ENG-055;71;2026-01-03 23:00:00;642.2000;1584.9400;1400.3600;554.0200;2388.1400;9054.5800;47.4500;521.6000;2388.0800;8139.2500;8.4103;392.0000;0.020883;-0.576097;0.001132;Healthy;WO754270;2,144.40
2026/07/02;ENG-078;36;2026-01-02 12:00:00;641.8600;1589.5500;1396.8200;554.8900;2387.9700;9065.5200;46.9900;522.6400;2388.0000;8148.3100;8.3797;391.0000;0.063548;-1.343666;0.002238;Healthy;WO992487;2042.03
2026-07-02;ENG-100;89;2026-01-04 17:00:00;642.6000;1586.7400;1407.8400;554.2100;2388.0500;9069.6800;47.2600;521.8100;2388.0000;8145.2900;8.4067;392.0000;0.032302;-0.802131;0.001007;healthy;WO792359;1062.95
2026-07-02;ENG-063;80;2026-01-04 08:00:00;642.6000;1591.2400;1414.3900;553.5700;2388.1500;9053.8000;47.5500;521.3300;2388.1200;8125.6700;8.4516;393.0000;-0.013186;0.196569;0.002066;Healthy;WO618333;2,139.54
02-Jul-2026;  ENG-035 ;115;2026-01-05 19:00:00;642.7300;1586.2000;1410.7400;552.9700;2388.1300;9056.3600;47.6500;521.1100;2388.0800;8142.8800;8.4509;394.0000;0.030001;0.233337;0.001139;Healthy;WO706568;2627.58
02-Jul-2026;eng-096;36;2026-01-02 12:00:00;641.7100;1577.5700;1392.5800;554.5400;2388.0200;9065.0400;47.2000;522.0400;2388.0300;8151.7600;8.3791;390.0000;0.046190;-1.341312;0.003347;Healthy;WO916451;
2026-07-02;  ENG-031 ;88;2026-01-04 16:00:00;642.6100;1589.1900;1401.6000;553.8300;2388.0900;9072.2600;47.2600;522.0200;2388.0400;8153.3600;8.4177;392.0000;0.055482;-0.675014;0.001638;Healthy;WO560205;118.71
2026/07/02;ENG-099;44;2026-01-02 20:00:00;642.3100;1584.3500;1398.1800;554.7600;2387.9600;9061.8000;47.2000;522.6200;2388.0800;8149.0800;8.4499;391.0000;0.050475;-1.145738;0.002238;Healthy;WO991231;1,903.86
2026/07/02;ENG-031;100;2026-01-05 04:00:00;642.9800;1581.4800;1395.8900;554.5800;2388.0300;9067.0400;47.5000;521.8100;2388.0300;8150.1300;8.4467;393.0000;0.046950;-0.638672;0.000846;HEALTHY;WO277106;2084.96
2026-07-02;ENG-100;73;2026-01-04 01:00:00;642.2100;1586.6300;1391.3500;554.0600;2388.0700;9063.6900;47.1900;522.2600;2388.0100;8138.6400;8.4052;392.0000;0.043850;-1.060773;0.000691;Healthy;WO206220;1,334.42
2026/07/02;ENG-074;80;2026-01-04 08:00:00;642.8500;1591.3800;1410.6200;553.5000;2388.0800;9059.1600;47.5300;522.0400;2388.0500;8138.5900;8.4467;392.0000;0.069363;-0.300376;0.000867;Warning;WO736830;20039.90
02-Jul-2026;ENG-038;62;2026-01-03 14:00:00;642.1200;1596.5500;1413.0300;552.6000;2388.1200;9059.8700;47.6300;521.1500;2388.1200;8130.4200;8.4513;394.0000;0.001470;0.418051;0.003291;Warning;WO757648;10,650.99
02-Jul-2026;ENG-005;48;2026-01-03 00:00:00;643.1800;1592.5400;1402.9300;553.7900;2388.1200;9055.9500;47.5800;521.8800;2388.1100;8135.4400;8.4455;392.0000;0.068289;-0.045762;0.001256;Warning;WO640166;15,641.29
2026-07-02;ENG-084;112;2026-01-05 16:00:00;642.4900;1593.5300;1410.2900;553.5600;2388.1200;9050.8700;47.3300;521.5700;2388.1000;8139.1900;8.4166;392.0000;0.047580;-0.155021;0.000356;Healthy;WO225380;2,714.04
2026-07-02;ENG-028;71;2026-01-03 23:00:00;642.7600;1591.0700;1399.7600;553.2900;2388.1000;9044.9400;47.4700;521.9000;2388.0800;8129.3700;8.4531;392.0000;0.040616;-0.322027;0.002487;Healthy;WO299893;
2026-07-02;ENG-091;110;2026-01-05 14:00:00;642.8600;1589.5100;1408.7400;553.1400;2388.1000;9046.9200;47.5700;521.5900;2388.1300;8131.7400;8.4521;393.0000;0.016367;0.192423;0.001672;Healthy;WO551062;
02-Jul-2026;ENG-033;34;2026-01-02 10:00:00;642.9800;1585.5100;1414.9900;552.7500;2388.1200;9060.9500;47.5500;520.8100;2388.1200;8135.7100;8.3842;394.0000;0.014581;0.175472;0.002306;Warning;WO389695;17,763.85
02-Jul-2026;ENG-081;109;2026-01-05 13:00:00;642.5600;1585.6400;1400.1200;553.2100;2388.0300;9067.9000;47.4500;521.3700;2388.0500;8149.7900;8.4231;393.0000;0.068813;-0.426010;0.002454;Healthy;WO298031;2995.67
2026-07-02;ENG-021;67;2026-01-03 19:00:00;642.5800;1583.4700;1393.7000;554.2300;2388.0600;9049.8900;47.4200;522.4000;2388.0100;8138.9900;8.4301;391.0000;0.034803;-0.906450;0.001691;Healthy;WO231675;
2026-07-02;ENG-076;92;2026-01-04 20:00:00;642.2900;1587.9700;1410.7900;553.4900;2388.0300;9064.1100;47.1500;521.8100;2388.0300;8136.4100;8.3751;393.0000;0.022699;-0.652500;0.001638;Healthy;WO208201;1773.43
2026-07-02;eng-020;107;2026-01-05 11:00:00;642.4000;1588.1000;1409.3300;553.9500;2388.0800;9065.9500;47.4600;521.2800;2388.0600;8141.4600;8.4442;393.0000;0.061984;-0.148215;0.001885;Healthy;WO368844;2,409.95
2026-07-02;ENG-062;88;2026-01-04 16:00:00;642.1100;1577.8100;1398.2100;554.5300;2388.0000;9054.8600;47.2200;522.5700;2388.0300;8137.8300;8.3807;393.0000;0.018323;-1.152548;0.002514;healthy;WO356737;2271.95
2026-07-02;ENG-027;58;2026-01-03 10:00:00;642.2800;1583.0700;1395.4700;554.2000;2388.0300;9042.8400;47.3400;522.0800;2388.0600;8131.6800;8.4085;392.0000;0.010118;-1.020474;0.003107;Healthy;WO545002;461.53
2026-07-02;ENG-098;63;2026-01-03 15:00:00;642.1000;1583.2500;1406.4100;553.5300;2388.1200;9060.0800;47.5500;521.5900;2388.0500;8139.3000;8.4347;393.0000;0.053365;-0.315394;0.000949;Healthy;WO692489;2620.02
2026-07-02;  ENG-033 ;25;2026-01-02 01:00:00;642.8400;1594.5200;1399.7200;553.0900;2388.0800;9059.4500;47.5300;521.7500;2388.0700;8139.2500;8.4380;392.0000;0.073176;-0.182110;0.000926;Warning;WO407014;
02-Jul-2026;eng-053;88;2026-01-04 16:00:00;642.0700;1584.3800;1400.0300;553.3800;2388.0400;9062.9800;47.4900;522.0200;2388.0600;8143.5300;8.4125;391.0000;0.046873;-0.678712;0.001078;Healthy;WO403033;272.72
2026-07-02;ENG-017;67;2026-01-03 19:00:00;641.6800;1591.2900;1395.4100;554.6200;2388.0500;9070.9400;47.3000;522.1400;2387.9600;8150.8300;8.3985;393.0000;0.040969;-1.000203;0.001092;Healthy;WO158810;1,021.95
2026/07/02;ENG-036;43;2026-01-02 19:00:00;642.6900;1594.4800;1411.8900;553.7900;2388.1500;9060.2500;47.5700;521.3900;2388.0900;8139.1900;8.4322;394.0000;0.028411;0.202036;0.000427;Healthy;WO804724;2,988.87
02-Jul-2026;eng-056;83;2026-01-04 11:00:00;642.1100;1596.1300;1413.6100;552.3100;2388.2200;9041.7100;47.8200;520.7600;2388.1900;8126.0100;8.4563;393.0000;-0.079021;0.626119;0.003064;Warning;WO583124;17411.83
02-Jul-2026;ENG-010;68;2026-01-03 20:00:00;642.0500;1590.6900;1401.5000;554.1300;2388.0100;9066.6200;47.2400;522.0500;2388.0400;8141.9700;8.4298;394.0000;0.045703;-0.701984;0.001078;Healthy;WO441734;2929.44
02-Jul-2026;ENG-028;67;2026-01-03 19:00:00;642.6500;1585.3000;1407.8800;554.1600;2388.0900;9041.3900;47.6600;521.2400;2388.1200;8126.8700;8.4237;393.0000;0.015112;-0.171864;0.002357;Healthy;WO276790;2,641.78
02-Jul-2026;ENG-027;48;2026-01-03 00:00:00;641.9400;1583.8300;1398.5700;554.5800;2387.9800;9050.3300;47.1700;522.2500;2388.0000;8128.7200;8.4101;392.0000;0.017688;-1.101283;0.001983;Healthy;WO368054;397.74
2026/07/02;ENG-091;81;2026-01-04 09:00:00;642.2900;1589.4800;1415.1300;553.3100;2388.1300;9053.7000;47.4100;521.3700;2388.2100;8131.1900;8.4484;393.0000;0.011219;0.080618;0.001679;Healthy;WO810490;2617.22
02-Jul-2026;ENG-080;55;2026-01-03 07:00:00;642.7600;1581.2100;1405.0400;553.9600;2388.0100;9063.3000;47.0100;521.5000;2388.0000;8146.7300;8.4529;391.0000;0.033101;-0.631076;0.001145;warning;WO289173;3,817.88
2026/07/02;ENG-070;88;2026-01-04 16:00:00;642.6100;1590.6200;1405.9100;554.1300;2388.0100;9045.3200;47.3000;521.4700;2388.1300;8134.1700;8.4439;391.0000;0.027981;-0.364513;0.002770;HEALTHY;WO200596;1722.57
2026-07-02;ENG-023;64;2026-01-03 16:00:00;642.1500;1586.1100;1396.1100;554.5100;2388.0300;9045.7200;47.1300;522.6500;2388.0000;8136.1300;8.4120;391.0000;0.049861;-1.178913;0.002290;Healthy;WO217382;1235.43
2026/07/02;ENG-100;90;2026-01-04 18:00:00;642.3300;1591.7800;1401.0700;554.4700;2387.9900;9055.2500;47.2800;522.2000;2388.0100;8139.0600;8.4210;392.0000;0.041090;-0.819800;0.001843;Healthy;WO230496;1,245.52
02-Jul-2026;ENG-046;56;2026-01-03 08:00:00;642.5600;1588.5200;1409.3400;552.9200;2388.0800;9070.8200;47.3900;521.2700;2388.0500;8148.2700;8.4274;395.0000;0.083053;0.149199;0.001460;Healthy;WO782402;2433.10
2026/07/02;ENG-062;149;2026-01-07 05:00:00;642.3100;1575.2700;1392.6500;554.4000;2388.0300;9057.6800;47.2400;522.0700;2388.0200;8145.2600;8.3599;391.0000;0.021460;-1.130895;0.001922;Healthy;WO801774;2159.09
02-Jul-2026;ENG-078;38;2026-01-02 14:00:00;642.3900;1582.0600;1391.5700;553.9900;2388.0000;9065.6200;47.2100;523.0800;2387.9700;8152.3800;8.3963;392.0000;0.087786;-1.261627;0.003383;Healthy;WO791333;2,743.07
2026-07-02;ENG-084;110;2026-01-05 14:00:00;642.6900;1582.6700;1407.8100;553.0200;2388.1100;9058.6800;47.5900;521.5100;2388.0800;8138.3100;8.4484;392.0000;0.068192;-0.169412;0.002928;Healthy;WO830373;1872.38
2026/07/02;ENG-003;48;2026-01-03 00:00:00;642.2600;1586.6300;1411.5900;553.3100;2388.0800;9056.7600;47.5800;521.8500;2388.0900;8135.4600;8.4567;393.0000;0.067088;-0.066944;0.000877;Healthy;WO113917;421.27
02-Jul-2026;ENG-063;57;2026-01-03 09:00:00;642.7100;1592.7400;1410.2700;553.6300;2388.1200;9048.5700;47.4600;521.2700;2388.1000;8130.9500;8.4314;393.0000;0.021889;0.015668;0.000460;Warning;WO235583;9488.63
2026/07/02;eng-029;104;2026-01-05 08:00:00;642.9300;1579.8700;1400.3100;554.2900;2388.0100;9052.5300;47.2900;522.2300;2388.0400;8135.4800;8.4219;392.0000;0.021201;-0.922853;0.000913;Healthy;WO279620;2,032.63
2026/07/02;ENG-034;74;2026-01-04 02:00:00;642.1200;1583.5700;1398.6200;554.8900;2388.0300;9065.7700;47.2200;522.8300;2388.0800;8146.6500;8.4098;390.0000;0.061456;-1.330341;0.001465;Healthy;WO251418;146.49
2026-07-02;ENG-008;67;2026-01-03 19:00:00;642.5800;1588.5400;1406.3100;554.1000;2388.0900;9059.3000;47.6200;521.7200;2388.1000;8135.5100;8.3961;393.0000;0.039481;-0.343414;0.000786;Healthy;WO825891;1,212.53
02-Jul-2026;ENG-057;65;2026-01-03 17:00:00;643.0500;1597.4900;1401.1000;553.1600;2388.1500;9039.0500;47.4800;521.9000;2388.1000;8130.7100;8.4355;392.0000;0.039935;-0.051260;0.001477;Healthy;WO779791;968.45
2026/07/02;ENG-029;102;2026-01-05 06:00:00;642.7500;1590.7700;1406.8400;554.0100;2388.0500;9058.9200;47.3200;522.0800;2388.0500;8142.1700;8.4130;391.0000;0.039957;-0.625289;0.000622;Healthy;WO445909;479.65
2026-07-02;ENG-019;70;2026-01-03 22:00:00;642.2300;1588.9000;1396.7600;554.3500;2388.0300;9061.5300;47.3400;521.9900;2388.1000;8136.4500;8.4179;392.0000;0.016197;-0.852387;0.001525;Healthy;WO161647;373.93
2026-07-02;ENG-076;124;2026-01-06 04:00:00;641.9900;1585.8700;1394.9100;553.5300;2388.0600;9068.2500;47.3300;521.8500;2388.0400;8145.2800;8.4066;394.0000;0.034952;-0.797209;0.000646;Healthy;WO515788;1657.22
2026/07/02;ENG-019;73;2026-01-04 01:00:00;642.2500;1593.9300;1408.0400;554.0000;2388.0100;9053.6200;47.2200;522.6100;2388.0700;8141.8800;8.4423;392.0000;0.038008;-0.693046;0.001021;Healthy;WO819634;78.18
2026/07/02;ENG-030;71;2026-01-03 23:00:00;642.4500;1586.4500;1402.1800;553.5300;2388.1700;9040.4100;47.5400;521.4800;2388.1400;8126.5900;8.4222;392.0000;0.015097;-0.190322;0.001493;Healthy;WO359478;138.98
2026-07-02;ENG-007;94;2026-01-04 22:00:00;642.7000;1582.0000;1404.3800;554.1900;2388.0200;9072.3300;47.3000;522.0600;2387.9700;8140.2400;8.3970;392.0000;0.048816;-0.915088;0.001601;Healthy;WO409618;
2026/07/02;ENG-099;38;2026-01-02 14:00:00;642.0600;1582.4200;1400.8900;554.8900;2387.9900;9058.8800;47.1500;522.1100;2387.9900;8142.7400;8.4253;391.0000;0.041958;-1.134166;0.001465;Healthy;WO227940;1,408.81
02-Jul-2026;ENG-021;59;2026-01-03 11:00:00;642.1400;1582.1400;1397.6900;553.6500;2388.0000;9045.0600;47.4200;522.0700;2388.0400;8136.8700;8.4127;392.0000;0.029752;-0.817629;0.002086;Healthy;WO784031;
02-Jul-2026;eng-091;109;2026-01-05 13:00:00;642.6900;1587.4200;1413.2300;552.9300;2388.1700;9042.1700;47.8400;520.7700;2388.1300;8130.8000;8.4682;394.0000;-0.061965;0.535761;0.003262;Healthy;WO222833;2667.99
2026-07-02;ENG-010;81;2026-01-04 09:00:00;642.0200;1589.5300;1398.3400;554.4200;2388.0300;9062.5900;47.1900;522.3400;2388.0600;8139.5500;8.3885;391.0000;0.034612;-1.166511;0.001859;Healthy;WO208448;57.44
02-Jul-2026;ENG-013;129;2026-01-06 09:00:00;642.3700;1587.1100;1404.4500;553.9400;2388.0200;9061.8700;47.1900;522.5000;2388.0100;8145.7800;8.4153;392.0000;0.033104;-0.873630;0.002290;healthy;WO450187;
02-Jul-2026;ENG-026;28;2026-01-02 04:00:00;642.3200;1581.6700;1404.7500;554.6700;2387.9900;9062.8400;47.2600;522.6100;2388.1000;8144.2900;8.3776;394.0000;0.002547;-1.079994;0.002561;Healthy;WO622008;2400.14
02-Jul-2026;  ENG-078 ;46;2026-01-02 22:00:00;641.6600;1585.7200;1403.1200;554.9800;2388.0100;9066.3100;47.3500;522.6000;2387.9600;8145.0500;8.4098;391.0000;0.064839;-1.132570;0.001544;Healthy;WO107947;1,920.99
02-Jul-2026;  ENG-018 ;63;2026-01-03 15:00:00;642.4100;1587.0400;1397.6600;553.9400;2388.0300;9065.2700;47.3800;521.7700;2388.0800;8143.5600;8.4570;393.0000;0.048316;-0.521037;0.003986;Healthy;WO887488;2600.37
2026/07/02;ENG-083;36;2026-01-02 12:00:00;641.7900;1592.6900;1403.8100;554.1500;2388.0300;9061.0100;47.4100;521.7800;2388.0900;8137.7000;8.4255;392.0000;0.036255;-0.619320;0.001280;Healthy;WO712943;1,459.00
2026/07/02;ENG-019;72;2026-01-04 00:00:00;642.1400;1583.5800;1398.9800;554.1700;2388.0100;9056.1200;47.2200;521.9900;2388.1000;8134.4500;8.4110;392.0000;0.010009;-0.880038;0.003662;Healthy;WO968925;1272.04
02-Jul-2026;ENG-094;60;2026-01-03 12:00:00;643.1000;1583.8800;1410.8600;553.7700;2388.1200;9060.8600;47.5500;521.6300;2388.0600;8137.8500;8.4276;394.0000;0.061677;-0.091414;0.000936;Healthy;WO705849;166.34
2026/07/02;ENG-010;125;2026-01-06 05:00:00;642.6800;1587.6100;1408.5000;553.8800;2388.0700;9067.2600;47.1800;522.0800;2388.0600;8141.7600;8.4187;392.0000;0.039252;-0.655546;0.002719;healthy;WO796211;1873.99
2026/07/02;ENG-020;88;2026-01-04 16:00:00;642.1000;1587.2500;1409.9300;553.6800;2388.0300;9067.7800;47.5100;522.2400;2388.0100;8145.7400;8.3803;390.0000;0.053325;-0.838360;0.002784;Healthy;WO320957;2,300.29
2026-07-02;  ENG-047 ;43;2026-01-02 19:00:00;642.4700;1587.8000;1411.6800;553.1300;2388.1300;9046.8100;47.6500;521.4100;2388.1700;8116.8300;8.4730;393.0000;-0.026503;0.174925;0.001386;Healthy;WO847851;2038.52
2026-07-02;  ENG-089 ;71;2026-01-03 23:00:00;642.3400;1588.9800;1412.8100;552.9100;2388.0600;9045.3300;47.3900;521.3900;2388.0800;8128.7500;8.4296;391.0000;0.038064;-0.287683;0.000743;Healthy;WO959797;1,422.87
2026/07/02;ENG-012;132;2026-01-06 12:00:00;641.8200;1584.1000;1404.6700;554.2300;2388.0000;9056.7300;47.3200;522.5000;2388.0800;8147.3700;8.3969;392.0000;-0.034115;-2.635493;0.002930;Healthy;WO311340;1501.10
2026-07-02;  ENG-003 ;58;2026-01-03 10:00:00;642.2100;1596.7200;1416.1700;553.2400;2388.1500;9055.8300;47.6000;521.0800;2388.1400;8129.7300;8.4903;393.0000;-0.006184;0.316894;0.003864;Healthy;WO634563;63.02
2026/07/02;  ENG-040 ;78;2026-01-04 06:00:00;643.0800;1595.2900;1410.9000;553.1300;2388.1700;9055.6000;47.6300;520.6500;2388.0800;8142.0000;8.4442;394.0000;0.003497;0.395158;0.000999;Warning;WO663550;21,634.78
2026/07/02;ENG-051;78;2026-01-04 06:00:00;642.4000;1583.5100;1405.9100;553.5900;2388.0700;9047.9600;47.3600;521.7800;2388.1000;8127.7800;8.4356;394.0000;0.029118;-0.271710;0.001266;Healthy;WO804404;500.34
02-Jul-2026;  ENG-076 ;82;2026-01-04 10:00:00;642.0900;1586.1200;1402.9500;554.2400;2388.0300;9061.7400;47.1400;522.0000;2388.0500;8149.6000;8.4271;391.0000;0.037875;-0.983781;0.001726;Healthy;WO586069;2331.49
2026-07-02;ENG-027;51;2026-01-03 03:00:00;642.1200;1579.5500;1395.4200;554.2800;2388.0400;9059.2400;47.2900;521.9100;2388.0500;8131.4200;8.4131;391.0000;0.016572;-0.997317;0.001891;Healthy;WO576622;1,377.09
2026-07-02;  ENG-031 ;99;2026-01-05 03:00:00;642.3400;1588.3200;1405.9700;554.0900;2388.0400;9064.7700;47.3800;521.9300;2388.0500;8150.4600;8.4167;394.0000;0.072487;-0.359029;0.003030;Healthy;WO881038;2,681.12
2026-07-02;  ENG-040 ;49;2026-01-03 01:00:00;642.8800;1586.5800;1411.1900;553.3600;2388.1700;9051.4400;47.6700;521.8400;2388.1900;8133.0400;8.4620;394.0000;-0.000667;0.221533;0.001451;Healthy;WO432476;2667.77
02-Jul-2026;ENG-016;68;2026-01-03 20:00:00;642.3400;1594.5900;1402.5100;553.9800;2388.0600;9052.9300;47.3500;522.2700;2388.0500;8134.2400;8.4331;391.0000;0.032352;-0.721852;0.002114;Healthy;WO200701;2586.10
2026-07-02;  ENG-047 ;40;2026-01-02 16:00:00;642.7700;1585.7400;1416.4100;552.7000;2388.1300;9039.4800;47.5400;521.3200;2388.1900;8120.0900;8.4661;393.0000;-0.031418;0.161134;0.003852;Healthy;WO643770;1178.73
02-Jul-2026;ENG-034;79;2026-01-04 07:00:00;642.5300;1586.9300;1399.1800;554.1800;2387.9900;9065.8800;47.1200;522.2100;2388.0200;8147.9300;8.4143;391.0000;0.052214;-1.042244;0.001827;Healthy;WO123511;1079.77
2026-07-02;ENG-011;36;2026-01-02 12:00:00;642.8400;1592.5600;1414.3700;553.8300;2388.1900;9036.3900;47.6900;521.2300;2388.0800;8114.4900;8.3958;391.0000;-0.035094;0.012314;0.014808;Healthy;WO663867;
02-Jul-2026;ENG-067;45;2026-01-02 21:00:00;642.3700;1587.6200;1406.0800;554.2500;2388.0600;9058.1300;47.4100;521.7100;2388.0600;8146.0000;8.4532;392.0000;0.055723;-0.433521;0.002808;Healthy;WO891042;841.12
02-Jul-2026;ENG-031;92;2026-01-04 20:00:00;642.1600;1588.2000;1410.4100;553.2400;2388.0000;9064.6600;47.4800;521.9600;2388.0300;8151.5100;8.4188;392.0000;0.087583;-0.372326;0.001525;Healthy;WO514853;1,133.31
2026-07-02;eng-010;121;2026-01-06 01:00:00;642.2300;1580.6100;1398.4200;554.5600;2388.0000;9062.5800;47.3500;522.5200;2388.1000;8143.0300;8.4142;391.0000;0.026771;-1.056547;0.000977;Healthy;WO259840;663.07
02-Jul-2026;ENG-020;118;2026-01-05 22:00:00;642.5100;1590.2700;1406.8500;553.7400;2388.0600;9060.8600;47.4300;521.4500;2388.1000;8146.1700;8.4232;393.0000;0.052638;-0.327111;0.001561;Healthy;WO685473;894.30
2026-07-02;ENG-091;135;2026-01-06 15:00:00;642.9200;1591.2800;1407.7100;553.0900;2388.2000;9041.8000;47.6500;521.5600;2388.1100;8132.7900;8.4420;395.0000;-0.024281;0.340099;0.002035;Healthy;WO646794;410.86
2026-07-02;ENG-070;98;2026-01-05 02:00:00;642.4400;1589.3800;1402.2400;553.9300;2388.1100;9050.2400;47.1900;521.7100;2388.1100;8134.5200;8.4275;391.0000;0.020089;-0.504642;0.002177;Healthy;WO126985;601.24
2026/07/02;ENG-067;34;2026-01-02 10:00:00;642.0700;1582.4800;1397.1500;553.8200;2388.0200;9062.9100;47.3600;522.0700;2388.0200;8135.8100;8.4054;391.0000;0.037547;-0.970497;0.000810;Healthy;WO844384;
2026/07/02;ENG-043;95;2026-01-04 23:00:00;642.5100;1585.3300;1405.5900;552.6200;2388.0600;9057.7500;47.3800;521.6900;2388.0800;8131.8600;8.4562;394.0000;0.058532;-0.210320;0.001329;Healthy;WO894971;1,023.27
02-Jul-2026;ENG-089;74;2026-01-04 02:00:00;642.7200;1585.2100;1409.3400;553.7200;2388.0200;9040.0000;47.4300;521.6000;2388.1100;8121.2700;8.4316;392.0000;0.020409;-0.281102;0.004336;Healthy;WO306801;2,001.30
2026/07/02;ENG-013;101;2026-01-05 05:00:00;642.1600;1580.8000;1398.9700;554.3000;2388.0900;9069.4300;47.3700;522.1200;2388.0900;8142.4700;8.4043;392.0000;0.025386;-1.008552;0.002156;Healthy;WO874351;2,963.83
02-Jul-2026;  ENG-005 ;65;2026-01-03 17:00:00;642.5800;1585.7200;1404.0700;553.3400;2388.1000;9053.1800;47.4900;521.5900;2388.0800;8127.2800;8.4079;393.0000;0.030623;-0.304338;0.004330;Healthy;WO687474;2,633.22
2026/07/02;ENG-017;105;2026-01-05 09:00:00;641.6900;1587.1000;1393.9100;554.3000;2388.0600;9074.4100;47.2400;521.7800;2388.0300;8153.8000;8.4174;393.0000;0.046063;-0.839216;0.002114;Healthy;WO767527;1913.63
2026/07/02;ENG-080;57;2026-01-03 09:00:00;642.5000;1590.8100;1402.1100;554.0600;2388.0300;9065.6300;47.5700;522.0000;2388.0900;8139.8500;8.4031;391.0000;0.047820;-0.566387;0.002669;Healthy;WO151202;1,775.01
02-Jul-2026;ENG-055;49;2026-01-03 01:00:00;642.0900;1587.5200;1400.1200;554.8500;2388.0600;9062.1700;47.4400;522.0900;2387.9800;8136.4500;8.4125;393.0000;0.024392;-0.827781;0.002184;healthy;WO152051;1495.19
2026/07/02;ENG-099;45;2026-01-02 21:00:00;641.8800;1581.0600;1392.9300;554.5600;2387.9500;9059.1300;47.2700;522.1500;2388.0300;8144.6600;8.3694;390.0000;0.051248;-1.313846;0.001465;Healthy;WO422003;2126.65
2026/07/02;ENG-098;47;2026-01-02 23:00:00;641.6400;1590.7100;1406.9200;554.1300;2388.0700;9059.1100;47.4200;522.5200;2388.1200;8140.3900;8.4279;392.0000;0.046674;-0.557904;0.002889;Healthy;WO800511;2,916.10
2026/07/02;ENG-037;63;2026-01-03 15:00:00;641.8300;1591.5000;1397.1600;554.3800;2388.0400;9057.4500;47.4500;522.1600;2388.1200;8140.9000;8.4125;390.0000;0.024700;-0.925838;0.002549;Healthy;WO510213;1,745.75
02-Jul-2026;ENG-043;111;2026-01-05 15:00:00;642.3200;1585.8800;1408.7000;554.1500;2388.0500;9049.4800;47.5100;521.3000;2388.1200;8128.0200;8.4757;393.0000;0.021871;-0.066636;0.002324;healthy;WO406470;305.48
2026/07/02;ENG-048;52;2026-01-03 04:00:00;641.7700;1586.0800;1407.0400;553.6600;2388.0400;9054.5600;47.4000;521.9400;2388.0500;8139.2200;8.4256;394.0000;0.035760;-0.584211;0.001119;Healthy;WO454097;842.72
